Wikipedia_Movie_ID	Freebase_Movie_ID	Character_Name	Actor_Ethnicity	Actor_Name	Actor_Age_At_Movie_Release	Freebase_Character_Actor_Map_ID	Freebase_character_ID	Freebase_Actor_ID	Movie_Release_Year	Ethnicity_Label
142274	/m/011xrr	Sandra Banzai	/m/048z7l	Jamie Lee Curtis	25.0	/m/0468c0s	/m/0468c0w	/m/0hwqz	1984.0	European, Jewish, Scandinavian, Western European, British, Danish, German, Hungarian, Irish, European-Jewish, Hungarian-Jewish, Central European, Scotch-Irish, Northern Ireland, Scottish
142274	/m/011xrr	John Gomez	/m/041rx	Dan Hedaya	44.0	/m/0468c00	/m/0468c03	/m/05cl2w	1984.0	Arab, Jewish, Middle Eastern, Syrian, Asian, Arab-Jewish, Syrian-Jewish, West Asian, Asian-Jewish, Middle Eastern-Jewish
142274	/m/011xrr	Penny Priddy	/m/09kr66	Ellen Barkin	30.0	/m/0k48d5	/m/0468c1j	/m/02z1yj	1984.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
26291262	/m/0b76q5_	Henery Hawk	/m/041rx	Mel Blanc	41.0	/m/0hyq5wy	/m/04qr7s	/m/0c5vh	1950.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
26291262	/m/0b76q5_	Foghorn Leghorn	/m/041rx	Mel Blanc	41.0	/m/0gx6wgh	/m/014jwf	/m/0c5vh	1950.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
26291262	/m/0b76q5_	Barnyard Dawg	/m/041rx	Mel Blanc	41.0	/m/0hyq5x5	/m/04n4gyf	/m/0c5vh	1950.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
1871167	/m/062mn_	Monroe Cole	/m/07hwkr	Gene Hackman	74.0	/m/02vcszd	/m/0by5v2j	/m/039bp	2004.0	European, Western European, British, German, Swiss, North American, Canadian, Scottish, Swiss-German, Pennsylvania Dutch
1871167	/m/062mn_	Bullard	/m/041rx	Fred Savage	27.0	/m/021ybn4	/m/0by5v31	/m/031_b	2004.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Latvian, Ukrainian, Latvian-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
18487239	/m/04f2rzb	Charlie Seymour	/m/041rx	Fred Savage	11.0	/m/04z89pz	/m/0h1zzr1	/m/031_b	1988.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Latvian, Ukrainian, Latvian-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
18487239	/m/04f2rzb		/m/01ylpf	Elya Baskin	37.0	/m/07t4g90		/m/027kn31	1988.0	European, Jewish, European-Jewish, Latvian, Latvian-Jewish
18487239	/m/04f2rzb		/m/01336l	James Hong	59.0	/m/07t4g94		/m/06qgjh	1988.0	Asian, East Asian, Chinese, Hong Kong
18487239	/m/04f2rzb		/m/041rx	David Proval	45.0	/m/0cvcq3j		/m/0bvy7xr	1988.0	European, Jewish, Eastern European, European-Jewish, Romanian, Romanian-Jewish
23813404	/m/06_v42g	Thomas Jefferson Tyler	/m/06v41q	Tyrone Power	34.0	/m/0772w0v	/m/0h36xv4	/m/02s58t	1948.0	European, Western European, French, North American, Canadian, French-Canadian
31303771	/m/0d6hs2l	Willie	/m/0g8_vp	Margot Kidder	36.0	/m/0gvz4pr	/m/0h34j9_	/m/04mlmx	1984.0	European, Western European, British, North American, Canadian, Welsh
5190465	/m/0d6_y2	Chuck	/m/0x67	Don Cheadle	36.0	/m/0c73h8s	/m/0h2d30f	/m/02p65p	2001.0	African, Cameroonian, African by ethnicity, Tikar
5190465	/m/0d6_y2	Pete	/m/048z7l	Rosanna Arquette	41.0	/m/0cf_vy3	/m/0h2bkhq	/m/01wk51	2001.0	European, Jewish, Asian, Russian, Eastern European, Western European, French, European-Jewish, Polish, Polish-Jewish, Russian-Jewish, North American, Canadian, Asian-Jewish, Central European, French-Canadian
12180811	/m/02vt7xf		/m/0268_k	Virginia Madsen	24.0	/m/03jrz3g		/m/050zr4	1986.0	European, Scandinavian, Danish
24708749	/m/04yg13l	Lady Isabel	/m/0xnvg	Kate Mara	28.0	/m/0gxp24r	/m/0gxp237	/m/0b2pdr	2011.0	European, Western European, French, North American, Canadian, French-Canadian
24708749	/m/04yg13l	King John	/m/033tf_	Paul Giamatti	43.0	/m/0gxp24_	/m/0gxp23f	/m/0zcbl	2011.0	European, Western European, British, Dutch, French, Scottish
5566878	/m/0dsxdc		/m/02p4q5p	Tamara Mello	25.0	/m/0cgb95t		/m/0c998h	2001.0	European, Portuguese, Southern European
5566878	/m/0dsxdc	Hortensia	/m/02wcbj_	Raquel Welch	60.0	/m/03jswrf	/m/0gygkc6	/m/012s5j	2001.0	European, Spanish, South American, Bolivian, Southern European
4403780	/m/0c0dpj	Ferdinand Waldo Demara Jr.	/m/08hpk0	Tony Curtis	35.0	/m/0k57s0	/m/0h2vpw_	/m/0hwqg	1961.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
4403780	/m/0c0dpj		/m/0268d21	Karl Malden	48.0	/m/0k57st		/m/01y8cr	1961.0	European, Bosnia and Herzegovina, Czech, Serbian, Yugoslav, Central European, Southern European
4403780	/m/0c0dpj	Dr. Gilbert	/m/08hpk0	Tony Curtis	35.0	/m/0h2vpys	/m/0h2vpyw	/m/0hwqg	1961.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
4403780	/m/0c0dpj	Ben. W. Stone	/m/08hpk0	Tony Curtis	35.0	/m/0h2vpzl	/m/0h2vpzp	/m/0hwqg	1961.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
4403780	/m/0c0dpj	Dr. Joseph Mornay	/m/08hpk0	Tony Curtis	35.0	/m/0h2vp_s	/m/0h2vp_w	/m/0hwqg	1961.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
4403780	/m/0c0dpj	Robert Boyd Hammnd	/m/08hpk0	Tony Curtis	35.0	/m/0h2vqh0	/m/0h2vqh3	/m/0hwqg	1961.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
4403780	/m/0c0dpj	Martin Donner	/m/08hpk0	Tony Curtis	35.0	/m/0h2vqj2	/m/0h2vqj5	/m/0hwqg	1961.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
32508075	/m/0fprx90		/m/0x67	Sidney Poitier	30.0	/m/0hvrt8y		/m/0cgzj	1958.0	Caribbean, Bahamian, North American
12234915	/m/02vwyt8		/m/041rx	Mel Blanc	54.0	/m/0n9ylhv		/m/0c5vh	1962.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
9457642	/m/0289n83	Joan Spruance	/m/09kr66	Ellen Barkin	37.0	/m/04hv2xf	/m/0h2bsbd	/m/02z1yj	1992.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
9457642	/m/0289n83	Eugene Earl Axline, aka Harry Bliss	/m/0xnvg	Jack Nicholson	54.0	/m/0cg3hw2	/m/0gy2vd7	/m/09fb5	1992.0	European, Western European, British, Welsh
9457642	/m/0289n83		/m/02w7gg	Veronica Cartwright	42.0	/m/0cg5s2h		/m/04wn6l	1992.0	European, Western European, British
9457642	/m/0289n83		/m/041rx	Paul Mazursky	61.0	/m/0cs67cm		/m/020x5r	1992.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Ukrainian, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
10877732	/m/02qsvdf	Amy	/m/02w7gg	Helen Mirren	56.0	/m/02vbsbb	/m/0cnbxby	/m/01hkhq	2001.0	European, Asian, Russian, Eastern European
10535326	/m/02qh20j		/m/022dp5	Janice Dickinson	52.0	/m/0chdh4_		/m/05nq29	2007.0	European, Polish, Central European
14814288	/m/03gyvbb	QP	/m/0g8_vp	Tommy Chong	66.0	/m/040mvlf	/m/0h2x99_	/m/01twmp	2005.0	European, Western European, British, Irish, Scotch-Irish, Northern Ireland, Scottish
8219325	/m/026wlxw	Maxwell Smart	/m/02ctzb	Steve Carell	45.0	/m/02vctp8	/m/02p1ngs	/m/04t2l2	2008.0	European, Western European, German, Polish, Central European
8219325	/m/026wlxw	Agent 99	/m/02ctzb	Anne Hathaway	25.0	/m/02vbhqb	/m/0cpny2g	/m/02vntj	2008.0	European, Western European, British, French
8219325	/m/026wlxw	The Chief	/m/041rx	Alan Arkin	74.0	/m/02vc6kh	/m/0cpny07	/m/015grj	2008.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Ukrainian, German-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish, Central European
8219325	/m/026wlxw	The President	/m/041rx	James Caan	68.0	/m/040g08s	/m/0cpny1q	/m/0252fh	2008.0	European, Jewish, Western European, German, European-Jewish, German-Jewish, Central European
8219325	/m/026wlxw	Shtarker	/m/0btrm4	Ken Davitian	55.0	/m/03jsgtv	/m/0cpny1z	/m/0krryg	2008.0	European, Asian, Eastern European, West Asian, Caucasus, Armenian
8859517	/m/027mbg9		/m/0x67	Jada Pinkett Smith	31.0	/m/0gxtn3d		/m/01j7z7	2003.0	Caribbean, Barbadian, Jamaican, North American
1238065	/m/04l3xj	Sandra	/m/04608z	Nia Long	33.0	/m/0jtwl5	/m/0gwwbt7	/m/03km_1	2004.0	Caribbean, Barbadian, Grenadian, Saint Vincent and the Grenadines, Trinidad and Tobago, North American
1238065	/m/04l3xj	Mario	/m/065z7w_	Khleo Thomas	15.0	/m/03jr_dm	/m/0h4y_p1	/m/09rlmy	2004.0	African, Arab, Jewish, Middle Eastern, North African, African-Jewish, Moroccan, Moroccan-Jewish, Sephardic-Jewish, Arab-Jewish, North African-Jewish
504242	/m/02j9_2	Zoë Washburne	/m/04dbw3	Gina Torres	36.0	/m/02s9cpx	/m/06bv9x	/m/03h1fb	2005.0	Caribbean, Cuban, North American
504242	/m/02j9_2	Mr. Universe	/m/041rx	David Krumholtz	27.0	/m/0k31lb	/m/02sgjdt	/m/05cx7x	2005.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
256337	/m/01l_pn	Thin Man	/m/065b6q	Crispin Glover	39.0	/m/02vbd9w	/m/0b_k2bc	/m/023n39	2003.0	European, Scandinavian, Czech, Swedish, Central European
256337	/m/01l_pn	Max Petroni	/m/041rx	Shia LaBeouf	17.0	/m/03lb8c2	/m/05vc9tv	/m/04w391	2003.0	European, Jewish, Western European, French
256337	/m/01l_pn	Jason	/m/07mqps	Matt LeBlanc	35.0	/m/04m0lqc	/m/0b_k298	/m/01rrd4	2003.0	European, Western European, French, North American, Canadian, French-Canadian
256337	/m/01l_pn	Mother Superior	/m/041rx	Carrie Fisher	46.0	/m/0gy73pz	/m/0gy73q1	/m/01tnbn	2003.0	European, Jewish, Asian, Russian, Eastern European, Western European, British, Irish, European-Jewish, Russian-Jewish, Asian-Jewish, Scotch-Irish, Northern Ireland, Scottish
256337	/m/01l_pn	Seamus O'Grady	/m/0g8_vp	Justin Theroux	31.0	/m/0bhfn5k	/m/0b_k29j	/m/070yzk	2003.0	European, Western European, French, North American, Canadian, French-Canadian
256337	/m/01l_pn	Alex Munday	/m/01nbcy	Lucy Liu	34.0	/m/0jw868	/m/06wc9kc	/m/011zd3	2003.0	Asian, East Asian, Chinese
256337	/m/01l_pn	Dylan Sanders	/m/033tf_	Drew Barrymore	28.0	/m/0jw863	/m/02vkgb_	/m/026c1	2003.0	European, Western European, Hungarian, Irish, Central European
256337	/m/01l_pn	Natalie Cook	/m/042gtr	Cameron Diaz	30.0	/m/0jw85z	/m/02vn_t0	/m/0bksh	2003.0	European, Spanish, Southern European
16835577	/m/0407vb6		/m/0x67	Chris Rock	47.0	/m/04z670v		/m/016_mj	2012.0	African, Cameroonian
16835577	/m/0407vb6		/m/041rx	Ben Stiller	47.0	/m/04z670_		/m/0mdqp	2012.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
16835577	/m/0407vb6		/m/0x67	Kevin Michael Richardson	48.0	/m/07y7b_2		/m/0725ny	2012.0	Caribbean, Jamaican, North American
14811318	/m/03gyptf		/m/0g8_vp	Rufus Wainwright	31.0	/m/0gwqx80		/m/02_t2t	2005.0	European, Western European, French, North American, Canadian, French-Canadian
9134018	/m/027yyjv		/m/041rx	Cornel Wilde	36.0	/m/02tb5h8		/m/01380_	1949.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
103021	/m/0p_sc	Stanley Daniels	/m/03vv99	Michael Ensign	34.0	/m/0cg4qkm	/m/0h5srl_	/m/0gm7lw	1978.0	European, Western European, British
5188508	/m/0d6ykf	Mrs. Basil E. Frankweiler	/m/048z7l	Lauren Bacall	70.0	/m/02vb8qv	/m/0h26n67	/m/01mqz0	1995.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Romanian, Romanian-Jewish, Russian-Jewish, Asian-Jewish
580994	/m/02s4m9		/m/041rx	Lee J. Cobb	44.0	/m/03jsc3c		/m/02_pft	1956.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Romanian, Romanian-Jewish, Russian-Jewish, Asian-Jewish
580994	/m/02s4m9		/m/033tf_	Keenan Wynn	39.0	/m/0cg9kb0		/m/04264n	1956.0	European, Jewish, Middle Eastern, Eastern European, Czech, European-Jewish, Romanian, Turkish, Ottoman-Jewish, Romanian-Jewish, Turkish-Jewish, Central European, Czech-Jewish, Middle Eastern-Jewish
580994	/m/02s4m9	Italian Boy with Groceries	/m/02vsw1	Johnny Crawford	10.0	/m/0h2klg9	/m/0h2klgf	/m/01qmb2r	1956.0	European, Western European, Belgian
20629940	/m/051zpx6	Clarice Clark	/m/0x67	Taraji P. Henson	38.0	/m/059t745	/m/0h28kfm	/m/0blbxk	2009.0	African, Cameroonian
2002258	/m/06d6ch	Jamie Lloyd	/m/041rx	Danielle Harris	11.0	/m/0jz2zn	/m/09435s	/m/02gylv	1988.0	Jewish
1598832	/m/05fkhv		/m/041rx	Frank Oz	41.0	/m/0k31zg		/m/01vy_v8	1985.0	European, Jewish, Western European, Belgian, Dutch, Flemish, European-Jewish, Dutch-Jewish
1598832	/m/05fkhv	Grouch Waitress	/m/041rx	Sandra Bernhard	30.0	/m/0bykhxx	/m/0h2sfjp	/m/0m68w	1985.0	European, Jewish, Eastern European, European-Jewish, Romanian, Romanian-Jewish
1598832	/m/05fkhv		/m/02ctzb	George Lucas	41.0	/m/0h10y_w		/m/0343h	1985.0	European, Western European, German, Swiss, Central European, Swiss-German
26554437	/m/0bh6zg4	Fred	/m/02ctzb	Jason Sudeikis	35.0	/m/0bhf7cg	/m/0gdh5_n	/m/06cddt	2011.0	European, Lithuanian
26554437	/m/0bh6zg4	Paige	/m/0h2138	Alexandra Daddario	24.0	/m/0bhfgsx	/m/0d3268f	/m/05s_cwp	2011.0	European, Hungarian, Central European
6917005	/m/0gwypk	Harold Hill	/m/041rx	Matthew Broderick	40.0	/m/04hv61w	/m/09j606t	/m/01vlj1g	2003.0	European, Jewish, Western European, British, German, Irish, European-Jewish, Polish, German-Jewish, Polish-Jewish, Central European, English
6917005	/m/0gwypk	Mayor George Shinn	/m/0g6ff	Victor Garber	53.0	/m/0cg2wn0	/m/09j60p0	/m/01y665	2003.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, North American, Canadian, Asian-Jewish
1853602	/m/0614yq	Peter Dickinson	/m/0xnvg	Sonny Bono	50.0	/m/02vbpp9	/m/0h5tvv7	/m/06wmp	1986.0	European, Italian, Southern European
327427	/m/01wb95	John the Baptist	/m/07bch9	Charlton Heston	41.0	/m/02vc65z	/m/042g53j	/m/0chsq	1965.0	European, Western European, British, North American, Canadian
327427	/m/01wb95	Simon the Zealot	/m/0xnvg	Robert Blake	31.0	/m/03jpdl6	/m/0h2vr38	/m/01jx92	1965.0	European, Italian, Southern European
327427	/m/01wb95		/m/0g48m4	Jamie Farr	30.0	/m/03jr3tj		/m/0mb_6	1965.0	Arab, Middle Eastern, Lebanese, Asian, West Asian
327427	/m/01wb95	Caiaphas	/m/048z7l	Martin Landau	36.0	/m/03jtgng	/m/0h35rdl	/m/01mqnr	1965.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
327427	/m/01wb95	Simon of Cyrene	/m/0x67	Sidney Poitier	37.0	/m/0cfzpbp	/m/0h1q4xb	/m/0cgzj	1965.0	Caribbean, Bahamian, North American
327427	/m/01wb95		/m/041rx	Shelley Winters	44.0	/m/0cg1pqp		/m/019l68	1965.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
327427	/m/01wb95		/m/022dp5	Carroll Baker	33.0	/m/0cf_m27		/m/01b17y	1965.0	European, Western European, Irish, Polish, Central European
327427	/m/01wb95		/m/0x67	Frank Silvera	50.0	/m/0cg57nh		/m/07z54f	1965.0	European, Jewish, European-Jewish, Spanish, Sephardic-Jewish, Spanish-Jewish, Southern European
18545627	/m/04f_fcs	Tweety Bird	/m/041rx	Mel Blanc	47.0	/m/0g8qd1f	/m/0n2w_	/m/0c5vh	1955.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
18545627	/m/04f_fcs	Sylvester	/m/041rx	Mel Blanc	47.0	/m/0g8qd17	/m/011k1z	/m/0c5vh	1955.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
1057543	/m/0428q1	Comm. Lucius Emery	/m/041rx	Peter Lorre	57.0	/m/02vbdxm	/m/0h5m00c	/m/0h326	1961.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
1057543	/m/0428q1	Danny Romano	/m/0xnvg	Frankie Avalon	21.0	/m/04m25vz	/m/05pxb_t	/m/01m9k6y	1961.0	European, Italian, Southern European
5209312	/m/0d7z7_	Vernon	/m/07bch9	Kyle MacLachlan	38.0	/m/0k1kqb	/m/0h39qnz	/m/048hf	1997.0	European, Western European, British, Cornish
5209312	/m/0d7z7_	Charlie	/m/041rx	Robert Downey Jr.	32.0	/m/0k1kqn	/m/0gxtt9m	/m/016z2j	1997.0	European, Jewish, Western European, British, Hungarian, European-Jewish, Lithuanian, Swiss, Hungarian-Jewish, Lithuanian-Jewish, Central European, Scottish
25274949	/m/09gkdx7	Katrina Van Tassel	/m/0dv5vw	Tia Carrere	32.0	/m/0g9n4t2	/m/0b7cjt5	/m/0253b6	1999.0	European, Spanish, Southern European
25274949	/m/09gkdx7	Van Ripper	/m/065b6q	Mark Hamill	48.0	/m/0g9n4td	/m/0bq58t9	/m/0154d7	1999.0	European, Scandinavian, Western European, British, Swedish, Scottish, Welsh
571383	/m/02r71n		/m/019lrz	Paul Henreid	69.0	/m/0jx_2l		/m/02m2wp	1977.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
1997513	/m/06cvs2	Maggie Goldman	/m/041rx	Mayim Bialik	30.0	/m/0h1pxqs	/m/0h1pxqv	/m/035grg	2006.0	European, Jewish, Czech, Hungarian, European-Jewish, Polish, Hungarian-Jewish, Polish-Jewish, Central European, Czech-Jewish
7238588	/m/0kv1hy	Martha	/m/022fdt	Adrienne Barbeau	61.0	/m/04htskb	/m/0h2jtwd	/m/01z7nj	2007.0	European, Asian, Eastern European, Western European, French, German, Irish, North American, Canadian, West Asian, Central European, Caucasus, Armenian, French-Canadian
12509757	/m/048j2s	Joe Darrow	/m/09vc4s	Kevin Costner	47.0	/m/0jxkd_	/m/0gz7jvv	/m/0127m7	2002.0	European, Western European, British, German, Central European, Scottish, Welsh
6987479	/m/0g_1sj	Ian	/m/03vv99	David Cross	42.0	/m/02vbpbf	/m/0h0y9py	/m/0738b8	2006.0	European, Jewish, British, European-Jewish, British-Jewish, English, English-Jewish
6987479	/m/0g_1sj	Lonnie	/m/041rx	Ben Stiller	40.0	/m/04dr_9_	/m/04dr_b3	/m/0mdqp	2006.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
6987479	/m/0g_1sj	Classmate	/m/0b__fv3	Aziz Ansari	23.0	/m/0598dr_	/m/0gy6zv_	/m/09ypcg	2006.0	indigenous peoples, Asian, South Asian, Tamil, Indian, Indian Tamil
24157780	/m/07k41g3	Ginny	/m/065b6q	Edie Falco	29.0	/m/0n9mm69	/m/0n9mm6d	/m/01dy7j	1992.0	European, Scandinavian, Western European, British, Swedish, Cornish
1663320	/m/01q7vwf	Maggie	/m/07bch9	Samaire Armstrong	25.0	/m/0j_94v	/m/040f6wb	/m/03zfjz	2006.0	European, Western European, British, Italian, Southern European, Scottish, Welsh
15553721	/m/03mdz33	Dr. Arthur Lorencz	/m/041rx	Peter Lorre	37.0	/m/04602r6	/m/0h5m01g	/m/0h326	1942.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
2939386	/m/08d_kk		/m/042gtr	Joe Estevez	55.0	/m/02vb7d5		/m/06gv55	2002.0	European, Spanish, Southern European
1111223	/m/046z51		/m/0283js_	Delroy Lindo	36.0	/m/0k4j7b		/m/029_l	1989.0	Caribbean, Jamaican, North American
8056688	/m/026p_bs	Dr. John Garrett	/m/041rx	Kevin McCarthy	49.0	/m/0crsz_g	/m/0lsjctq	/m/04xbr4	1963.0	Jewish
8056688	/m/026p_bs	Andrew Craig	/m/027n1m6	Paul Newman	38.0	/m/02vbvd7	/m/0gy75bd	/m/0d6d2	1963.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Central European
9123604	/m/027yj28	Maurice Bendrix	/m/07mqps	Van Johnson	38.0	/m/02tb2gm	/m/052vkvt	/m/049tjg	1955.0	European, Scandinavian, German, Swedish, Swiss, Swiss-German, Pennsylvania Dutch
35743652	/m/0gy7mf9	Emerenc	/m/02w7gg	Helen Mirren	66.0	/m/0gy7md_	/m/0gy7mf1	/m/01hkhq	2012.0	European, Asian, Russian, Eastern European
31351	/m/07q1m	Rose	/m/0h2138	Sissy Spacek	49.0	/m/0k6l0b	/m/0bgk03m	/m/0h1nt	1999.0	European, Western European, Bohemian, Czech, German, Moravian, Central European, German Bohemian
1456329	/m/052_dz	Wylie Burp	/m/07bch9	James Stewart	83.0	/m/0jtghc	/m/0bc35n7	/m/044qx	1991.0	European, Western European, British, Irish, Scotch-Irish, Northern Ireland, Scottish
1456329	/m/052_dz	Miss Kitty	/m/041rx	Amy Irving	38.0	/m/0jtgj4	/m/0669rlk	/m/030h95	1991.0	Jewish
23902011	/m/076tlb4		/m/041rx	Elliott Gould	70.0	/m/07ll4gh		/m/02xwgr	2009.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Polish, Ukrainian, Polish-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish, Central European
163462	/m/015qtl	Harry	/m/033tf_	Art Carney	55.0	/m/0jz680	/m/02nwfvs	/m/015qt5	1974.0	European, Western European, Irish
163462	/m/015qtl	Shirley Mallard	/m/033tf_	Ellen Burstyn	41.0	/m/03l65n_	/m/0h5jbng	/m/019f2f	1974.0	European, Western European, French, German, Irish, Swiss, North American, Canadian, Swiss-German, Pennsylvania Dutch
12585204	/m/02wwtk_		/m/03pqwy	Christine Lahti	35.0	/m/03l1hj2		/m/030b93	1986.0	European, Scandinavian, Finnish, Finnic
26396405	/m/0bbv7ym	Fred Whitmore	/m/05g0f1	Forest Whitaker	31.0	/m/0csfjfm	/m/0h1nslp	/m/02y_2y	1993.0	African, Ghanaian, Nigerian, African by ethnicity, Akan, Igbo
18962686	/m/04ycgrb		/m/041rx	Mel Blanc	56.0	/m/0gb229v		/m/0c5vh	1965.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
685720	/m/032wmm	Rodriguez	/m/08hpk0	Tony Curtis	51.0	/m/02vc7_x	/m/0h2vq5l	/m/0hwqg	1976.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
685720	/m/032wmm	Monroe Stahr	/m/0xnvg	Robert De Niro	33.0	/m/03ls1dw	/m/0gxsdg2	/m/06cgy	1976.0	European, Western European, Dutch, French, German, Central European
685720	/m/032wmm	Brimmer	/m/0xnvg	Jack Nicholson	39.0	/m/03ls1f0	/m/0gy2vch	/m/09fb5	1976.0	European, Western European, British, Welsh
685720	/m/032wmm	Edna	/m/02vsw1	Anjelica Huston	25.0	/m/0h2d1kv	/m/0h2d1kx	/m/01j5ts	1976.0	European, Western European, British, Irish, North American, Canadian, Scotch-Irish, Northern Ireland, Scottish, Welsh
8964541	/m/027rghz		/m/033qxt	Isaac Mizrahi	33.0	/m/02tbb74		/m/027jjn	1995.0	African, Arab, Jewish, Middle Eastern, North African, African-Jewish, Egyptian, Syrian, Asian, Sephardic-Jewish, Egyptian-Jewish, Arab-Jewish, Syrian-Jewish, West Asian, Asian-Jewish, Middle Eastern-Jewish, North African-Jewish
